email,fullName,phone,cardToken,maskedPan,expiry,brand,issuerCountryCode,issuerCountryName,amount,createdAt,txExternalId
user0017@example.com,Sofia Bondarenko,+380587470055,tok_000074,8968********5957,06/34,MASTERCARD,GB,United Kingdom,314.55,2026-02-03T17:50:42.5436435Z,tx_868c2ca812934cc6bd525e5d7acddfc6
user0013@example.com,Iryna Koval,+380947823744,tok_000068,7846********6985,09/28,VISA,GB,United Kingdom,137.38,2026-01-25T22:30:42.5436435Z,tx_30f44abd81e34719a8d701672ed9b058
user0024@example.com,Olena Shevchenko,+380824006942,tok_000091,0339********7215,05/29,AMEX,ES,Spain,205.43,2026-02-08T15:23:42.5436435Z,tx_45e71e467d1e4a13acb40df0e5b0773d
user0031@example.com,Daria Melnyk,+380588882107,tok_000005,8085********8206,11/30,AMEX,PL,Poland,493.53,2026-01-23T06:39:42.5436435Z,tx_1da4c8dcc12b4be49259add390e8a87f
user0040@example.com,Iryna Shevchenko,+380973371848,tok_000066,0504********4444,12/29,MASTERCARD,US,United States,337.08,2026-01-31T08:21:42.5436435Z,tx_b11ab6e2713a4fc2ba4e5682c74cb64b
user0017@example.com,Vika Kravchenko,+380636285146,tok_000006,0894********7711,09/33,MASTERCARD,FR,France,75.84,2026-02-10T10:34:42.5436435Z,tx_cadc5eb00b164f7aab4853c4a9376027
user0005@example.com,Iryna Kravchenko,+380566640800,tok_000117,7438********2287,11/26,VISA,IT,Italy,418.28,2026-02-15T09:02:42.5436435Z,tx_4f110c18d7564510ac34a8d5faf80cf8
user0019@example.com,Iryna Melnyk,+380686417733,tok_000029,9292********6746,03/32,VISA,FR,France,321.29,2026-02-08T07:37:42.5436435Z,tx_10b2f5d741984780901cc7d5f789f680
user0041@example.com,Vika Bondarenko,+380840486330,tok_000002,7040********4519,04/30,MASTERCARD,ES,Spain,268.97,2026-02-10T13:45:42.5436435Z,tx_87b7cd9073554ab3a0792418d1db04f9
user0017@example.com,Maria Tkachenko,+380695504248,tok_000046,8946********9653,04/29,VISA,DE,Germany,473.24,2026-02-05T09:54:42.5436435Z,tx_07c09a6475c14803854774fd3ab60dce
user0012@example.com,Maria Kravchenko,+380766312269,tok_000079,0599********3676,04/33,MASTERCARD,PL,Poland,474.85,2026-02-15T02:27:42.5436435Z,tx_0f2c0da3b1d94f6199b2abe75e16aa0a
user0019@example.com,Sofia Koval,+380584272984,tok_000023,8930********4259,09/30,VISA,ES,Spain,347.72,2026-02-08T21:30:42.5436435Z,tx_e9c40d8b8ced494995349f1826375189
user0043@example.com,Anna Kravchenko,+380938310229,tok_000099,7664********2085,09/33,MASTERCARD,ES,Spain,240.04,2026-01-24T20:49:42.5436435Z,tx_3eb9a6e746a2417a92e41eaf335b450e
user0034@example.com,Olena Melnyk,+380795956520,tok_000117,1597********3757,03/29,VISA,GB,United Kingdom,51.52,2026-02-07T01:46:42.5436435Z,tx_f097ed817da24dee85e00256908f9cab
user0016@example.com,Sofia Melnyk,+380832548205,tok_000082,5382********1324,05/28,AMEX,FR,France,349.07,2026-02-02T09:25:42.5436435Z,tx_725b063c13914248a817decb073b83d6
user0029@example.com,Kateryna Koval,+380536391278,tok_000002,2889********4171,07/31,AMEX,CZ,Czechia,352.02,2026-02-06T20:18:42.5436435Z,tx_a6ae85e5236f4895927094b3586b9ebd
user0005@example.com,Olena Kravchenko,+380888563510,tok_000117,8447********1856,01/33,MASTERCARD,RO,Romania,440.84,2026-01-30T04:14:42.5436435Z,tx_080c08e3fe934521bdb2107479c6de24
user0004@example.com,Sofia Koval,+380852906236,tok_000056,9828********6848,02/32,MASTERCARD,PL,Poland,153.56,2026-01-23T21:49:42.5436435Z,tx_e7d9e3e8ffac47eca3f6c2242f394432
user0003@example.com,Vika Bondarenko,+380508188036,tok_000111,2304********5332,04/29,MASTERCARD,FR,France,405.62,2026-01-24T12:56:42.5436435Z,tx_b32bc1334df941b39acd2246ae0e98fb
user0001@example.com,Daria Kravchenko,+380951196976,tok_000100,7440********7891,09/33,VISA,IT,Italy,45.43,2026-02-08T10:48:42.5436435Z,tx_35892ec2d9df4efba0fb1bfe40f887ab
user0007@example.com,Iryna Shevchenko,+380852913623,tok_000061,0689********8442,04/28,MASTERCARD,UA,Ukraine,437.78,2026-01-25T03:11:42.5436435Z,tx_4179a696962448219cbb12d7ddeb86c6
user0010@example.com,Olena Bondarenko,+380625002261,tok_000004,2258********3667,01/27,AMEX,US,United States,257.24,2026-01-23T22:23:42.5436435Z,tx_f80692efdd4940528aed94d959f568a7
user0028@example.com,Daria Tkachenko,+380862704267,tok_000047,1393********6607,05/29,VISA,CZ,Czechia,284.39,2026-01-24T00:50:42.5436435Z,tx_fc5595a9b4de43108b348f72c2ef7420
user0017@example.com,Kateryna Shevchenko,+380602244689,tok_000016,2910********4934,04/30,AMEX,DE,Germany,92.44,2026-02-18T02:22:42.5436435Z,tx_286fef94b3b645a18468fbba83eb5972
user0018@example.com,Kateryna Bondarenko,+380912769692,tok_000101,8592********4348,12/33,MASTERCARD,PL,Poland,439.43,2026-02-10T01:44:42.5436435Z,tx_535d1803025447ada132449c5d65be87
user0019@example.com,Kateryna Koval,+380622265493,tok_000059,5646********9288,05/27,MASTERCARD,DE,Germany,495.73,2026-02-01T08:24:42.5436435Z,tx_7e4f40308fe04e8294c618e4ad02c9d3
user0048@example.com,Daria Kravchenko,+380880366299,tok_000116,2713********3571,02/27,AMEX,CZ,Czechia,25.91,2026-02-08T17:42:42.5436435Z,tx_c95055e730c441b7aefe1d8a569ed5c3
user0031@example.com,Anna Shevchenko,+380930916883,tok_000046,7890********4538,02/32,VISA,RO,Romania,179.03,2026-02-06T07:18:42.5436435Z,tx_7d80b4136809476896b6de004c9e40da
user0016@example.com,Olena Melnyk,+380875930226,tok_000091,1563********3393,09/29,MASTERCARD,GB,United Kingdom,357.08,2026-02-17T12:24:42.5436435Z,tx_167673fbd26e46d39a56b8b444d0204d
user0017@example.com,Daria Shevchenko,+380905812668,tok_000014,3855********5463,09/27,AMEX,ES,Spain,436.08,2026-02-03T18:26:42.5436435Z,tx_968d10ae060b4a6db9daca68a074c23a
user0045@example.com,Daria Tkachenko,+380858672136,tok_000116,6853********8263,09/33,VISA,FR,France,480.25,2026-01-21T22:19:42.5436435Z,tx_1318876186a04774ab8c098a5d5463bf
user0001@example.com,Daria Melnyk,+380613041989,tok_000066,8509********6182,02/27,MASTERCARD,DE,Germany,16.52,2026-01-20T10:54:42.5436435Z,tx_e24a4a54cb9343cb990d8d49ac2d8695
user0037@example.com,Kateryna Shevchenko,+380773557131,tok_000021,1379********9032,05/27,VISA,DE,Germany,449.06,2026-02-07T06:13:42.5436435Z,tx_5f5ecb8d5ff94dd09ea5de03692b419c
user0013@example.com,Vika Bondarenko,+380869233192,tok_000048,3487********8058,05/33,MASTERCARD,GB,United Kingdom,121.58,2026-01-28T17:01:42.5436435Z,tx_0b82f18747ed4520a1bbbdbd93b8a4f4
user0033@example.com,Maria Kravchenko,+380501847524,tok_000094,4752********8489,01/33,VISA,FR,France,109.65,2026-02-12T08:31:42.5436435Z,tx_2fda1629cfa342f28c26488128223b9e
user0004@example.com,Sofia Shevchenko,+380914216103,tok_000057,4657********7727,10/29,VISA,DE,Germany,159.79,2026-02-17T05:36:42.5436435Z,tx_e7b6e1a228fe4f05aa5b2216a9b4f6ae
user0025@example.com,Iryna Bondarenko,+380938062570,tok_000051,6385********5644,11/27,MASTERCARD,IT,Italy,68.16,2026-02-11T21:26:42.5436435Z,tx_fe3ad46004d8487282398aca4fe2633a
user0047@example.com,Maria Melnyk,+380700817495,tok_000073,3852********6021,07/30,MASTERCARD,CZ,Czechia,324.46,2026-02-03T03:48:42.5436435Z,tx_aff7c259b1af402fb6ce89fa5ee49b46
user0029@example.com,Kateryna Koval,+380726730465,tok_000106,2543********7722,08/27,VISA,US,United States,425.23,2026-01-26T06:33:42.5436435Z,tx_2289224977ae404c8547bad5386f1a52
user0026@example.com,Daria Shevchenko,+380740544333,tok_000118,8585********8071,05/32,MASTERCARD,UA,Ukraine,38.12,2026-01-26T11:30:42.5436435Z,tx_6c0d8030363f44e5ab7cb8570aee0a6b
user0036@example.com,Kateryna Tkachenko,+380544040566,tok_000077,4494********6904,09/29,VISA,FR,France,144.35,2026-01-31T05:57:42.5436435Z,tx_b13ca38c1f4448e1a93f313a8dc6ab46
user0036@example.com,Olena Melnyk,+380770456087,tok_000038,0098********9476,12/28,MASTERCARD,PL,Poland,193.46,2026-01-26T14:10:42.5436435Z,tx_8ac441cf0b7b4811ab22802dbd2199cd
user0030@example.com,Olena Melnyk,+380518817328,tok_000061,5030********0576,04/26,MASTERCARD,PL,Poland,274.93,2026-02-14T18:49:42.5436435Z,tx_037a025a43aa40458f52a80de3ec520a
user0020@example.com,Iryna Koval,+380775487164,tok_000066,9322********5077,03/29,MASTERCARD,PL,Poland,431.42,2026-01-23T16:24:42.5436435Z,tx_8105da7abefc4d8b8833f7cf30ee1592
user0018@example.com,Anna Shevchenko,+380534337199,tok_000054,9840********4511,02/33,MASTERCARD,PL,Poland,147.92,2026-02-05T18:32:42.5436435Z,tx_8ba59fa7391b402c8fd323bccb185354
user0038@example.com,Maria Melnyk,+380625935832,tok_000013,4002********9716,04/29,MASTERCARD,US,United States,443.97,2026-02-06T14:51:42.5436435Z,tx_f4a09e7c752742769c4f12c9c31b49c0
user0032@example.com,Anna Tkachenko,+380993384537,tok_000001,8398********2411,10/27,MASTERCARD,ES,Spain,112.5,2026-02-08T17:23:42.5436435Z,tx_49284e9e23dd43ed8ff1852a88239394
user0037@example.com,Daria Koval,+380699380832,tok_000110,8485********8285,04/26,AMEX,US,United States,443.25,2026-02-12T12:16:42.5436435Z,tx_4d68d66bf79849a39f12d585d8cf15f6
user0048@example.com,Daria Koval,+380662689476,tok_000042,6059********5428,06/29,MASTERCARD,CZ,Czechia,283.56,2026-02-04T05:48:42.5436435Z,tx_05d98b9f4f824d5eb05305557cec9a35
user0036@example.com,Maria Tkachenko,+380733649330,tok_000033,0233********5171,03/26,MASTERCARD,RO,Romania,45.56,2026-02-09T11:21:42.5436435Z,tx_e60daddf5580463db00eaac1d50df3e5
user0032@example.com,Vika Bondarenko,+380563200626,tok_000118,0930********0509,01/29,AMEX,PL,Poland,414.5,2026-02-14T12:35:42.5436435Z,tx_7d1c2e4b3ce947fb8155e3e9c79f8ba2
user0044@example.com,Iryna Melnyk,+380714111934,tok_000032,0886********5579,09/34,VISA,US,United States,33.91,2026-01-31T00:34:42.5436435Z,tx_a4a0129cecfc4effb8498e0879adfb59
user0018@example.com,Daria Melnyk,+380779404443,tok_000105,0117********8503,12/28,AMEX,DE,Germany,165.68,2026-01-21T00:36:42.5436435Z,tx_143cd2d850f64a12b0b1dad215e6721d
user0038@example.com,Daria Kravchenko,+380974934169,tok_000105,7820********7698,07/32,AMEX,CZ,Czechia,138.42,2026-02-10T20:00:42.5436435Z,tx_b1f7490a765746b0906c50e9ea1fbf3d
user0021@example.com,Vika Melnyk,+380607533216,tok_000092,9785********2450,12/32,AMEX,UA,Ukraine,260.44,2026-01-20T03:39:42.5436435Z,tx_671b3f6cd2d74b73b04a7a76f36babfc
user0024@example.com,Vika Bondarenko,+380658084836,tok_000068,4241********2768,12/27,AMEX,FR,France,220.83,2026-02-08T05:19:42.5436435Z,tx_7b20204977404065b2dd9c88b0628777
user0014@example.com,Iryna Bondarenko,+380967510390,tok_000042,0798********4197,03/33,VISA,IT,Italy,243.97,2026-01-25T18:59:42.5436435Z,tx_7164f2c46b3e448b8211d6d9f6c9f343
user0016@example.com,Vika Bondarenko,+380978374136,tok_000011,1700********6942,01/31,MASTERCARD,US,United States,496.26,2026-02-04T03:44:42.5436435Z,tx_1eb1e5a35011434fb275a18f43c7f300
user0008@example.com,Iryna Melnyk,+380740710410,tok_000079,6772********8049,03/27,AMEX,FR,France,413.4,2026-01-28T14:23:42.5436435Z,tx_3cef19f8a17d41d59525610f5c939086
user0040@example.com,Anna Melnyk,+380949340441,tok_000089,4521********2246,06/26,AMEX,DE,Germany,34.34,2026-02-01T22:31:42.5436435Z,tx_82971fbd63b0419caa72ac9a247570e7
user0046@example.com,Daria Tkachenko,+380983583268,tok_000003,5540********0679,11/33,VISA,ES,Spain,174.63,2026-02-01T12:58:42.5436435Z,tx_d75600f96e5d4306a0adfacecc897c70
user0023@example.com,Kateryna Melnyk,+380703707173,tok_000027,6135********3689,06/31,AMEX,IT,Italy,411.11,2026-02-02T09:06:42.5436435Z,tx_dcf6e0d8dd5843e88f76b06aaddae3f7
user0011@example.com,Anna Kravchenko,+380622949287,tok_000022,9463********6158,07/31,AMEX,FR,France,52.45,2026-01-29T09:31:42.5436435Z,tx_97d19062ddce401a8f370e682fb5e7f1
user0013@example.com,Anna Shevchenko,+380914192540,tok_000114,9708********9409,01/34,AMEX,US,United States,17.72,2026-02-09T10:20:42.5436435Z,tx_342f596d28254e4aa6f386e2c2c36f05
user0017@example.com,Maria Shevchenko,+380625919227,tok_000095,7009********2454,06/33,MASTERCARD,CZ,Czechia,221,2026-02-15T20:58:42.5436435Z,tx_328acb0e05a541f6be5c8ca2248c900f
user0004@example.com,Daria Bondarenko,+380979331455,tok_000002,4802********1126,08/28,MASTERCARD,PL,Poland,438.35,2026-02-05T19:53:42.5436435Z,tx_a28b4a2f8bbf44b982be2ddcfd71bd14
user0003@example.com,Sofia Melnyk,+380552310616,tok_000050,0416********4683,06/29,AMEX,ES,Spain,336.95,2026-02-13T13:42:42.5436435Z,tx_ef208a995da3444790d074afb8074582
user0012@example.com,Vika Shevchenko,+380842762851,tok_000104,6884********8342,12/33,VISA,US,United States,486.59,2026-02-12T12:32:42.5436435Z,tx_30ddb5c471d74262bcd8a9cce8ae1251
user0019@example.com,Vika Shevchenko,+380719790537,tok_000096,8773********2759,06/30,VISA,GB,United Kingdom,138.3,2026-01-31T13:38:42.5436435Z,tx_3bb173c425a24790a1088ec9c71c839d
user0006@example.com,Kateryna Koval,+380619768198,tok_000043,1122********6547,07/26,MASTERCARD,FR,France,280.88,2026-02-12T18:54:42.5436435Z,tx_d43cf6a96b374005b0bd8aa386fe012a
user0008@example.com,Sofia Kravchenko,+380850061675,tok_000117,2394********3591,07/29,AMEX,IT,Italy,492.25,2026-01-29T18:01:42.5436435Z,tx_ed28d0d36a77417bab3370d072b919ef
user0009@example.com,Olena Tkachenko,+380884286356,tok_000086,8932********5258,09/32,MASTERCARD,FR,France,89.69,2026-01-31T20:28:42.5436435Z,tx_5824b083fba04f88be25d5e987a483d5
user0042@example.com,Olena Bondarenko,+380822384042,tok_000081,9201********9786,12/30,MASTERCARD,CZ,Czechia,331.68,2026-02-15T06:26:42.5436435Z,tx_db5674a0b590418abb9d0aa890a5ef3f
user0037@example.com,Iryna Melnyk,+380547657682,tok_000101,7062********0487,02/31,VISA,US,United States,295.72,2026-02-12T20:23:42.5436435Z,tx_8455d70a41e646cea756a0ea98905b77
user0022@example.com,Vika Shevchenko,+380914677686,tok_000102,5139********2435,05/29,VISA,RO,Romania,227.47,2026-02-09T10:29:42.5436435Z,tx_fe51a18df10f49b08d6d13bb3ec7f5e0
user0025@example.com,Maria Tkachenko,+380636373921,tok_000045,4645********8446,08/34,MASTERCARD,GB,United Kingdom,41.01,2026-01-27T13:19:42.5436435Z,tx_4184ac6a26614b15bb2f46cdb9fbb228
user0017@example.com,Kateryna Bondarenko,+380878864459,tok_000089,9182********3455,10/26,VISA,PL,Poland,113.86,2026-02-11T05:23:42.5436435Z,tx_5bf2ca5e92944e1c940c9c16dffad72e
user0035@example.com,Iryna Shevchenko,+380976533483,tok_000072,7152********2792,02/34,AMEX,ES,Spain,221.27,2026-02-05T06:12:42.5436435Z,tx_d1cbb1cc9a8943ff8c9e4b577de9781d
user0032@example.com,Maria Melnyk,+380837848419,tok_000019,0238********7301,10/26,VISA,CZ,Czechia,29.71,2026-02-15T09:54:42.5436435Z,tx_31a11cdfd1f1421f8ca7a06ec4a198f8
user0026@example.com,Kateryna Melnyk,+380522094151,tok_000012,9445********4870,09/29,AMEX,PL,Poland,37.37,2026-01-24T14:35:42.5436435Z,tx_8b4c51fc8faa451fa1073a9824c33aeb
user0034@example.com,Iryna Kravchenko,+380752398981,tok_000046,8618********5346,04/28,MASTERCARD,GB,United Kingdom,235.92,2026-02-03T20:36:42.5436435Z,tx_9a8ecd777c124169ad683d4d0bc08ff8
user0045@example.com,Kateryna Shevchenko,+380982735523,tok_000043,6916********0966,05/27,AMEX,RO,Romania,380.43,2026-02-13T05:26:42.5436435Z,tx_2ad3bfc537974aa28f9e8988929642e7
user0031@example.com,Daria Shevchenko,+380646690707,tok_000087,9465********5887,12/31,AMEX,UA,Ukraine,342.15,2026-01-20T21:00:42.5436435Z,tx_d76563c721a74946b53008adb6374c85
user0041@example.com,Daria Tkachenko,+380647527599,tok_000040,4387********0945,12/30,MASTERCARD,GB,United Kingdom,315.1,2026-01-29T11:29:42.5436435Z,tx_dbd89cbf126c4fc5870bd761babf7355
user0037@example.com,Kateryna Kravchenko,+380543044600,tok_000035,3367********6563,06/34,MASTERCARD,US,United States,251.01,2026-01-31T06:08:42.5436435Z,tx_7158f75491f94a8aaa1f27f1de9cf20c
user0000@example.com,Iryna Melnyk,+380892740761,tok_000029,3374********8902,10/29,VISA,UA,Ukraine,306.06,2026-01-29T06:20:42.5436435Z,tx_7aaecd77a2b348bc830faf5d5830fd5a
user0034@example.com,Sofia Melnyk,+380630153012,tok_000082,1278********3416,06/30,AMEX,RO,Romania,90.21,2026-02-11T09:07:42.5436435Z,tx_9b54c4a02a25400fa3bf9d2214838f46
user0001@example.com,Daria Melnyk,+380526606242,tok_000029,7286********0256,08/32,MASTERCARD,ES,Spain,419.84,2026-02-07T05:48:42.5436435Z,tx_f408a1647b54449eb0d096e63392407d
user0043@example.com,Daria Tkachenko,+380764009848,tok_000033,7576********0366,06/28,AMEX,CZ,Czechia,345.35,2026-02-10T11:30:42.5436435Z,tx_fe1127b545da421b8b4e57d9f25f5de1
user0023@example.com,Kateryna Shevchenko,+380836655859,tok_000077,3471********0539,12/30,MASTERCARD,RO,Romania,142.38,2026-01-20T02:54:42.5436435Z,tx_5bc330dea21c4c0cbb841f0802a1d824
user0027@example.com,Olena Kravchenko,+380889315794,tok_000058,1698********5049,06/29,VISA,IT,Italy,101.29,2026-01-28T05:15:42.5436435Z,tx_c5a97eb7611a4390b579e9c7408554c2
user0047@example.com,Anna Tkachenko,+380604584055,tok_000036,2675********5311,12/30,MASTERCARD,RO,Romania,124.11,2026-02-05T00:49:42.5436435Z,tx_c21b8a1a547b4a6ebff4cf914f16d656
user0048@example.com,Olena Tkachenko,+380523489747,tok_000104,4950********7219,09/32,AMEX,ES,Spain,319.62,2026-01-23T22:57:42.5436435Z,tx_4728cab1068d4d06bc297eebf96cf0e2
user0007@example.com,Sofia Shevchenko,+380553433454,tok_000045,5005********1769,07/34,AMEX,IT,Italy,291.45,2026-01-22T06:44:42.5436435Z,tx_b4283aaf88d843e49445dec35ae37be4
user0046@example.com,Vika Tkachenko,+380926907635,tok_000043,9784********6898,06/29,MASTERCARD,US,United States,102.27,2026-01-26T21:32:42.5436435Z,tx_90ba49d772bc453eaf65c7a30f2b5edc
user0038@example.com,Daria Koval,+380933320949,tok_000047,4417********0920,11/27,MASTERCARD,GB,United Kingdom,333.55,2026-02-01T21:09:42.5436435Z,tx_ba50d52629f94cd081a96b54a3414050
user0019@example.com,Daria Tkachenko,+380879102670,tok_000096,8631********1320,01/33,VISA,UA,Ukraine,134.39,2026-02-07T11:51:42.5436435Z,tx_5df9c26fbe3a4236903bf19c30fb2ff3
user0044@example.com,Iryna Koval,+380769427269,tok_000082,6456********6380,02/27,MASTERCARD,CZ,Czechia,198.59,2026-02-12T22:11:42.5436435Z,tx_56fd9128ae5e4e1c90a1e3246a21a471
user0003@example.com,Daria Shevchenko,+380688430651,tok_000107,9536********3513,10/26,MASTERCARD,GB,United Kingdom,320.06,2026-02-17T11:51:42.5436435Z,tx_56a1de407e724d6bb7116c7589f9f8bc
user0045@example.com,Kateryna Kravchenko,+380655101117,tok_000001,5282********9877,07/31,AMEX,US,United States,136.53,2026-01-31T01:02:42.5436435Z,tx_8e28bde9d7434622b94794021c401c1c
user0009@example.com,Vika Melnyk,+380532614359,tok_000090,9990********5086,10/29,AMEX,DE,Germany,466.21,2026-02-14T09:44:42.5436435Z,tx_316da8ee47aa4c69aef20769f9bf4e97
user0009@example.com,Daria Melnyk,+380526021666,tok_000060,1688********8761,07/33,MASTERCARD,UA,Ukraine,355.5,2026-02-03T14:25:42.5436435Z,tx_de7ef54469d748d78b61daa0261fb0f9
user0034@example.com,Sofia Shevchenko,+380594171330,tok_000077,7083********2914,11/26,AMEX,RO,Romania,324.46,2026-02-14T07:30:42.5436435Z,tx_a56766733069446586d47832ae99ed7b
user0005@example.com,Kateryna Melnyk,+380845735014,tok_000112,0017********4405,01/26,AMEX,IT,Italy,223.63,2026-02-08T03:15:42.5436435Z,tx_80030466654a466c997926d77650e958
user0004@example.com,Olena Kravchenko,+380593331973,tok_000054,9562********9209,07/28,VISA,FR,France,193.47,2026-01-28T08:05:42.5436435Z,tx_dd3a5e015db04e14894ea053bd0f2608
user0047@example.com,Olena Tkachenko,+380581194771,tok_000003,7445********4989,12/30,VISA,CZ,Czechia,450.67,2026-01-22T07:40:42.5436435Z,tx_dde0d8ca3b1747e3867304d4fa676340
user0037@example.com,Vika Koval,+380657745212,tok_000087,3585********0750,01/31,VISA,US,United States,316.78,2026-01-25T19:23:42.5436435Z,tx_94d2a36e96684d328a6b123ded71dbe5
user0015@example.com,Iryna Kravchenko,+380965422196,tok_000000,6928********2784,09/33,VISA,FR,France,324.33,2026-02-12T12:35:42.5436435Z,tx_9f66e3bde08b49aea346182808238b13
user0032@example.com,Kateryna Shevchenko,+380864654349,tok_000007,3132********3015,04/32,MASTERCARD,RO,Romania,379.56,2026-02-04T18:40:42.5436435Z,tx_375bee268db04a8c8fb40574728c63b1
user0038@example.com,Vika Koval,+380783094909,tok_000029,4900********5533,01/26,MASTERCARD,GB,United Kingdom,384.12,2026-02-07T22:40:42.5436435Z,tx_8af13de64afa4f2da452859ff5913b5d
user0030@example.com,Vika Tkachenko,+380564843205,tok_000118,1752********1912,02/33,VISA,RO,Romania,109.86,2026-02-18T02:38:42.5436435Z,tx_93a310f820184a4c9ebc20dd137544cf
user0019@example.com,Olena Melnyk,+380516477775,tok_000021,2688********2650,01/32,MASTERCARD,PL,Poland,146.3,2026-01-26T10:47:42.5436435Z,tx_4a40dd54074c416b8384e0a0d8624419
user0009@example.com,Olena Koval,+380686083229,tok_000093,1609********4889,04/34,AMEX,DE,Germany,463.6,2026-02-09T10:11:42.5436435Z,tx_cd35c9da127b47629899ce06d54242b7
user0042@example.com,Kateryna Bondarenko,+380658673289,tok_000016,8129********0249,09/34,MASTERCARD,ES,Spain,379.89,2026-01-26T03:56:42.5436435Z,tx_605c89b2990c4fe18ae2ae3afbbe674f
user0002@example.com,Anna Bondarenko,+380893165835,tok_000102,0798********4196,06/29,VISA,UA,Ukraine,15.22,2026-02-05T08:48:42.5436435Z,tx_f2a42de8aafa40de88ee00131927441f
user0012@example.com,Daria Bondarenko,+380709510176,tok_000039,3189********9672,01/30,MASTERCARD,ES,Spain,31.22,2026-02-16T00:40:42.5436435Z,tx_6b4325226d2549d49d54500f9f7efbf2
user0001@example.com,Maria Tkachenko,+380695620242,tok_000047,5702********1949,12/34,AMEX,RO,Romania,169.8,2026-02-08T18:44:42.5436435Z,tx_a952fc00466e4ec5b30f6a4631b3ad0a
user0042@example.com,Daria Bondarenko,+380659755320,tok_000022,5258********6479,08/30,MASTERCARD,US,United States,212.39,2026-02-12T03:20:42.5436435Z,tx_394529e689ef47d3a1905b1e93c41b0c
