email,fullName,phone,cardToken,maskedPan,expiry,brand,issuerCountryCode,issuerCountryName,amount,createdAt,txExternalId
user0036@example.com,Kateryna Shevchenko,+380635444258,tok_000065,9514********8925,04/33,AMEX,DE,Germany,178.53,2026-02-05T10:49:41.8210176Z,tx_bb9936388fe74399ba9768c406cb3755
user0040@example.com,Daria Shevchenko,+380506199825,tok_000040,4748********9953,01/30,AMEX,GB,United Kingdom,171.51,2026-01-30T10:43:41.8210176Z,tx_2b58e6c978bc439f8015f8aa5438bafb
user0011@example.com,Sofia Melnyk,+380724848625,tok_000011,1019********9029,01/32,MASTERCARD,RO,Romania,149.22,2026-01-28T14:01:41.8210176Z,tx_ecb17f213f6e46c78393d3139da209de
user0024@example.com,Kateryna Koval,+380502754915,tok_000018,3671********8529,10/34,VISA,GB,United Kingdom,225.47,2026-02-08T07:02:41.8210176Z,tx_c652fcecc1e844fb8ffb73a927d1b467
user0021@example.com,Sofia Tkachenko,+380986482097,tok_000012,8201********5028,06/34,MASTERCARD,ES,Spain,61.08,2026-02-20T19:16:41.8210176Z,tx_05a0c50e6ed1443c9f94f1c031144520
user0001@example.com,Olena Melnyk,+380946057711,tok_000013,2619********8522,06/29,MASTERCARD,DE,Germany,212.76,2026-02-16T00:05:41.8210176Z,tx_236847f5881c4a09bf92bfe2ff0209b9
user0046@example.com,Maria Kravchenko,+380672064822,tok_000096,7776********9718,01/34,AMEX,ES,Spain,259.68,2026-02-06T22:26:41.8210176Z,tx_68ebea62d21745f4a1b11653e6a5fea9
user0029@example.com,Anna Bondarenko,+380616460871,tok_000066,4473********3176,05/27,VISA,IT,Italy,418.31,2026-01-31T17:15:41.8210176Z,tx_9c6b74da0c4d439ca4fa8ea2f5cbf612
user0036@example.com,Anna Koval,+380776929080,tok_000062,4129********4853,08/33,MASTERCARD,US,United States,356.78,2026-02-09T21:09:41.8210176Z,tx_2d036f8b59ed45d1ab7b1161f2011285
user0043@example.com,Vika Shevchenko,+380941180025,tok_000103,2793********0957,06/27,AMEX,US,United States,87.46,2026-02-01T15:17:41.8210176Z,tx_853168adf51340349cad405a92eea771
user0030@example.com,Olena Kravchenko,+380903314652,tok_000113,6640********9053,06/31,VISA,UA,Ukraine,108.57,2026-02-11T03:11:41.8210176Z,tx_0ec369924d0b4d43a32ea949a2ef4cea
user0007@example.com,Maria Kravchenko,+380949808219,tok_000019,6812********8028,10/30,VISA,UA,Ukraine,252.2,2026-02-16T09:23:41.8210176Z,tx_06418b933c574136a0301405914981eb
user0031@example.com,Vika Bondarenko,+380840059162,tok_000090,5294********8238,12/27,VISA,IT,Italy,104.27,2026-01-31T12:51:41.8210176Z,tx_ea1c476748be4d06b27e3caa8ce1dacd
user0011@example.com,Vika Tkachenko,+380579370014,tok_000079,8507********4948,03/34,AMEX,ES,Spain,477.73,2026-02-10T17:41:41.8210176Z,tx_534b3ba4d28d4d6883f1f1f402127dfc
user0009@example.com,Daria Koval,+380572605573,tok_000079,0035********1811,09/31,MASTERCARD,GB,United Kingdom,430.45,2026-02-15T19:48:41.8210176Z,tx_b8bb0c93f3d74d6d93de8f28357d6d0f
user0039@example.com,Vika Kravchenko,+380503569969,tok_000008,7096********8641,12/30,VISA,UA,Ukraine,493.07,2026-02-21T21:14:41.8210176Z,tx_eec4e22a2dbe4482b5a43cfcbb37ef3d
user0030@example.com,Olena Shevchenko,+380581565512,tok_000003,1664********6041,02/31,VISA,FR,France,377.59,2026-01-28T10:04:41.8210176Z,tx_af8ea0d038664491a41950cfbe04f2a3
user0027@example.com,Anna Koval,+380526882444,tok_000028,9861********5244,06/32,AMEX,US,United States,344.42,2026-02-10T19:54:41.8210176Z,tx_2d7634c9f3da464d93a5cb1b263b3b77
user0035@example.com,Maria Tkachenko,+380883491738,tok_000101,7608********3752,02/30,VISA,DE,Germany,234.52,2026-02-23T14:46:41.8210176Z,tx_fcd8b21c39654994873721226ade764d
user0048@example.com,Kateryna Koval,+380868841431,tok_000016,7813********4687,09/26,MASTERCARD,PL,Poland,50.28,2026-02-07T11:37:41.8210176Z,tx_92165885a1124a599442814a0ad317e3
user0019@example.com,Vika Bondarenko,+380509028195,tok_000069,6289********6051,10/31,AMEX,UA,Ukraine,42.05,2026-02-06T12:08:41.8210176Z,tx_0998c6dc72b144e6addc2b0ec7fcafa8
user0017@example.com,Iryna Bondarenko,+380823833760,tok_000010,0716********4300,12/29,VISA,GB,United Kingdom,200.23,2026-01-28T01:23:41.8210176Z,tx_108c42b864f44db4b4ab04a15dfead10
user0034@example.com,Iryna Koval,+380697361823,tok_000067,3380********7445,10/32,MASTERCARD,GB,United Kingdom,137.5,2026-02-09T02:10:41.8210176Z,tx_add5683f2cf840f096579c1ad88d4018
user0037@example.com,Sofia Shevchenko,+380862385372,tok_000005,0245********4211,10/33,VISA,RO,Romania,154.6,2026-01-29T20:00:41.8210176Z,tx_4961a7f0d2584f49a7407d129ae67bbc
user0021@example.com,Anna Bondarenko,+380508932286,tok_000006,6162********1713,12/31,AMEX,ES,Spain,168.09,2026-02-18T06:56:41.8210176Z,tx_5be2f079b0b3498e8a74b96bcdfec22c
user0002@example.com,Kateryna Melnyk,+380699554963,tok_000072,5201********2562,02/31,AMEX,CZ,Czechia,243.43,2026-02-25T10:04:41.8210176Z,tx_da3d89c5bad940af858316bf2956c53e
user0004@example.com,Sofia Bondarenko,+380515881840,tok_000119,1769********1759,04/30,MASTERCARD,UA,Ukraine,498.4,2026-02-04T21:53:41.8210176Z,tx_983c10fe92ba453baa61c04b3b596e60
user0010@example.com,Maria Melnyk,+380513067882,tok_000062,4830********1826,10/28,MASTERCARD,ES,Spain,324.09,2026-02-08T01:40:41.8210176Z,tx_3bf710ab3eb345c4b02190f536c60514
user0004@example.com,Daria Bondarenko,+380968176285,tok_000024,0193********0132,12/26,MASTERCARD,RO,Romania,314.58,2026-02-14T19:44:41.8210176Z,tx_30686706a86944da943cf88b7427f2dc
user0042@example.com,Sofia Kravchenko,+380926524943,tok_000105,7923********9309,05/26,MASTERCARD,IT,Italy,116.99,2026-02-08T15:41:41.8210176Z,tx_ea1c6429cbfe40088d8a16eb5598e292
user0039@example.com,Daria Tkachenko,+380671673505,tok_000060,7433********1652,06/32,VISA,CZ,Czechia,331.35,2026-02-07T19:33:41.8210176Z,tx_e63f5aa787fa4fd58b3fe7911c467fa3
user0001@example.com,Sofia Melnyk,+380900727705,tok_000076,8677********6978,09/34,MASTERCARD,CZ,Czechia,94.28,2026-02-02T16:09:41.8210176Z,tx_fc477baaf7594ae78e2b4b92e952d285
user0016@example.com,Sofia Melnyk,+380811721801,tok_000116,0087********2608,09/28,VISA,ES,Spain,302.13,2026-01-30T16:52:41.8210176Z,tx_2fdac70d54f5482c8f9bdeb0bea594ee
user0008@example.com,Olena Tkachenko,+380863326615,tok_000094,6758********9669,08/31,MASTERCARD,RO,Romania,334.41,2026-02-24T12:40:41.8210176Z,tx_357ee27aacc04510880187c740d8e790
user0014@example.com,Vika Koval,+380613883829,tok_000007,5716********4254,09/30,VISA,RO,Romania,431.93,2026-02-11T11:05:41.8210176Z,tx_3f6db4474022402dbbe817c8d0b1cf74
user0022@example.com,Iryna Kravchenko,+380942786711,tok_000035,6875********3239,04/26,MASTERCARD,US,United States,226.6,2026-02-18T05:51:41.8210176Z,tx_7f8af875f3b24b6388e754f4e3e02bc7
user0031@example.com,Vika Kravchenko,+380557225368,tok_000050,5544********9019,05/33,AMEX,GB,United Kingdom,474.4,2026-01-27T18:43:41.8210176Z,tx_58e0f7d95fd94b1487fe78b56cf52961
user0039@example.com,Daria Koval,+380656986179,tok_000021,3682********7286,10/28,MASTERCARD,GB,United Kingdom,65.07,2026-01-31T02:12:41.8210176Z,tx_192cac8ba6bb4740a4ab69ad6a5df244
user0011@example.com,Kateryna Melnyk,+380528882254,tok_000111,2392********6807,09/31,VISA,CZ,Czechia,20.84,2026-02-12T02:38:41.8210176Z,tx_cf44f6ddb48f40198bc15c6bc87a386b
user0041@example.com,Iryna Melnyk,+380921204621,tok_000114,6129********0832,01/30,MASTERCARD,CZ,Czechia,151.85,2026-02-06T21:29:41.8210176Z,tx_bcc230581b2d490daaa8cbbd7afe88f3
user0041@example.com,Olena Tkachenko,+380998651829,tok_000079,1921********6822,09/34,VISA,UA,Ukraine,172.37,2026-02-18T18:47:41.8210176Z,tx_540a476de21f49598be2ed704cb3fa51
user0036@example.com,Sofia Koval,+380758693854,tok_000085,3004********8734,05/33,VISA,PL,Poland,455.04,2026-02-18T05:22:41.8210176Z,tx_70734752096f42309e6e7ee70e3ec12f
user0018@example.com,Maria Koval,+380917966757,tok_000020,6787********7425,11/27,VISA,IT,Italy,66.07,2026-02-08T20:29:41.8210176Z,tx_ee17e44cabe64b93bf0222eac00924bc
user0009@example.com,Sofia Shevchenko,+380725756999,tok_000089,9971********6543,01/31,MASTERCARD,US,United States,32.3,2026-02-09T14:22:41.8210176Z,tx_ff302c6d9c6944bf81284a2add5595a3
user0008@example.com,Anna Tkachenko,+380883184175,tok_000040,0860********5250,10/28,AMEX,GB,United Kingdom,33.38,2026-02-21T17:44:41.8210176Z,tx_5e5c93e38e914f9b8db946f2cd30672d
user0023@example.com,Iryna Tkachenko,+380942262145,tok_000048,0648********4884,10/30,VISA,ES,Spain,15.86,2026-01-29T06:02:41.8210176Z,tx_c2f00a49de7f4767a23c0e5915c42688
user0014@example.com,Sofia Tkachenko,+380848598916,tok_000070,4343********6035,03/31,AMEX,CZ,Czechia,97.4,2026-02-17T12:16:41.8210176Z,tx_ad2c9d1f2f4b44e88411663615a3da5b
user0007@example.com,Sofia Melnyk,+380950098457,tok_000016,7694********7803,09/31,MASTERCARD,DE,Germany,14.19,2026-02-25T14:55:41.8210176Z,tx_5e49677fbec4481b8da3c6f5f1a8af2a
user0016@example.com,Anna Koval,+380717592579,tok_000005,0930********2260,05/33,VISA,DE,Germany,212.96,2026-01-29T22:07:41.8210176Z,tx_6000e1f448e84a75876fb35cf8d53281
user0016@example.com,Olena Shevchenko,+380727854044,tok_000002,1653********6769,04/32,MASTERCARD,GB,United Kingdom,328.42,2026-01-27T11:38:41.8210176Z,tx_55f8784d92a44d1fa9d997fc67c2a7af
user0045@example.com,Anna Shevchenko,+380756033254,tok_000055,8051********2551,11/33,VISA,FR,France,187.87,2026-02-19T01:07:41.8210176Z,tx_296dfeda27584392ab3d4cdd0e0fd9ea
user0009@example.com,Iryna Melnyk,+380967789116,tok_000040,9731********9506,12/33,VISA,CZ,Czechia,375.09,2026-02-06T11:47:41.8210176Z,tx_c218da5178be4132b469f7615d96cb53
user0020@example.com,Olena Koval,+380766638809,tok_000076,7000********8155,08/33,VISA,US,United States,214.01,2026-02-01T16:13:41.8210176Z,tx_11b2c85fcaa249cd91d795e2233ce325
user0009@example.com,Olena Melnyk,+380635797943,tok_000016,9953********9415,08/32,AMEX,PL,Poland,144.12,2026-01-28T19:09:41.8210176Z,tx_01d41c23170b476f95c9b1773026d1cf
user0028@example.com,Daria Bondarenko,+380749017240,tok_000021,7798********9152,09/33,VISA,ES,Spain,377.69,2026-02-13T12:45:41.8210176Z,tx_e890002cf7b049aa9d2e52770b50fd79
user0012@example.com,Kateryna Kravchenko,+380978766358,tok_000094,6952********9484,05/27,VISA,US,United States,345.77,2026-02-13T15:25:41.8210176Z,tx_13701e9a1b6648aab21b69e2eb31aa68
user0004@example.com,Kateryna Melnyk,+380985107923,tok_000033,1547********6749,01/28,VISA,CZ,Czechia,316.87,2026-02-13T04:58:41.8210176Z,tx_9f004eb365dd4eb394b7eaa6888f481c
user0015@example.com,Daria Koval,+380690180259,tok_000051,3560********4291,06/32,AMEX,GB,United Kingdom,215.01,2026-02-12T02:45:41.8210176Z,tx_da79dc389f5c4876aa852412933dd16f
user0030@example.com,Anna Melnyk,+380652448092,tok_000119,9168********3740,07/29,MASTERCARD,IT,Italy,94.22,2026-02-08T10:27:41.8210176Z,tx_65a8b0444b52430d89bd193546532ab6
user0036@example.com,Vika Shevchenko,+380618603086,tok_000024,9750********4103,12/29,AMEX,CZ,Czechia,16.37,2026-02-07T20:44:41.8210176Z,tx_ff279bf7d4e04813b8230a8d4761ee77
user0039@example.com,Maria Tkachenko,+380879479422,tok_000057,4801********2457,03/27,MASTERCARD,RO,Romania,398.69,2026-02-15T03:00:41.8210176Z,tx_2467f76925eb43f68383f3bd36a20af6
user0049@example.com,Olena Melnyk,+380713536609,tok_000059,0715********1948,01/29,AMEX,IT,Italy,369.85,2026-02-25T15:45:41.8210176Z,tx_db63c1b4f20d4189bb643c29fab9ad84
user0041@example.com,Maria Melnyk,+380597255630,tok_000033,1853********9411,08/32,MASTERCARD,PL,Poland,88.39,2026-02-15T23:40:41.8210176Z,tx_cf4be8c5628345178f0e44e6c71177fd
user0012@example.com,Vika Shevchenko,+380981538856,tok_000101,3969********7837,11/31,MASTERCARD,RO,Romania,289.29,2026-02-22T16:09:41.8210176Z,tx_b0e432ad20f24ccbaf3ebd85de1ab63b
user0039@example.com,Sofia Koval,+380589400674,tok_000066,6316********8122,04/33,VISA,FR,France,81.56,2026-02-09T02:11:41.8210176Z,tx_79e2b3e2fc5d44aba06f4e659d44b220
user0012@example.com,Anna Koval,+380924498971,tok_000038,9917********5849,07/30,MASTERCARD,GB,United Kingdom,394.31,2026-02-25T18:28:41.8210176Z,tx_cb36b96fc19b4973b147d150a0d3a7f2
user0034@example.com,Anna Melnyk,+380642149295,tok_000005,8171********7627,09/31,MASTERCARD,IT,Italy,269.2,2026-02-25T16:28:41.8210176Z,tx_dc2084b937424e20b1e73fb8818a3edf
user0007@example.com,Olena Bondarenko,+380570130627,tok_000063,7282********4103,05/34,MASTERCARD,DE,Germany,479.1,2026-02-20T07:24:41.8210176Z,tx_7cefffffde5946ea81814d0115ca1a25
user0000@example.com,Iryna Tkachenko,+380819982560,tok_000057,4681********6760,02/29,MASTERCARD,DE,Germany,25,2026-02-13T14:35:41.8210176Z,tx_6bd7cd6d034a4978b1a51f1ebe3fe1f2
user0011@example.com,Anna Shevchenko,+380799773351,tok_000072,5657********4114,07/27,VISA,GB,United Kingdom,349.54,2026-02-11T07:30:41.8210176Z,tx_a5a86463e2b8469d9c19e7fe1f824cae
user0018@example.com,Iryna Koval,+380728617488,tok_000116,9514********6230,11/29,MASTERCARD,ES,Spain,312.42,2026-02-05T07:24:41.8210176Z,tx_658349539ee54591811d567d8db67df7
user0012@example.com,Maria Tkachenko,+380817430356,tok_000069,9104********5950,01/34,AMEX,GB,United Kingdom,232.96,2026-02-13T02:46:41.8210176Z,tx_43c5984fc2f549ed9ea8d514e96d2161
user0027@example.com,Sofia Melnyk,+380906317746,tok_000040,1261********2123,05/32,AMEX,PL,Poland,94.49,2026-01-30T17:00:41.8210176Z,tx_2b80db06a57748c099048bb1c95dd9aa
user0007@example.com,Sofia Koval,+380626068523,tok_000114,0819********4422,02/26,AMEX,FR,France,428.6,2026-02-19T21:25:41.8210176Z,tx_e354045ca53b43d58310126a91210d2a
user0022@example.com,Olena Kravchenko,+380611031765,tok_000059,6584********0550,04/27,MASTERCARD,US,United States,286.6,2026-02-24T17:54:41.8210176Z,tx_09bf074a4aee403c9c4185e370ddbaee
user0013@example.com,Daria Tkachenko,+380723373945,tok_000085,6342********2132,08/31,MASTERCARD,ES,Spain,481.39,2026-01-28T08:03:41.8210176Z,tx_af0cc5e612014d63ad72ee81b7900805
user0031@example.com,Maria Kravchenko,+380812608335,tok_000028,6277********1154,06/30,MASTERCARD,ES,Spain,197.87,2026-01-28T05:04:41.8210176Z,tx_db8ee18dc77c4c598a89c60b333f31e8
user0029@example.com,Maria Melnyk,+380774112134,tok_000017,3606********5410,07/34,AMEX,GB,United Kingdom,23.14,2026-02-21T14:16:41.8210176Z,tx_8e136caa946a4b03af77850071ad6999
user0011@example.com,Sofia Bondarenko,+380782813300,tok_000031,4155********2319,11/28,VISA,CZ,Czechia,404.8,2026-02-11T05:11:41.8210176Z,tx_88c945f274264cf285b8cd9a7e29b1a1
user0049@example.com,Vika Shevchenko,+380858863691,tok_000032,0832********9662,04/29,VISA,RO,Romania,293.64,2026-02-03T19:08:41.8210176Z,tx_4b40b7580d1c42b382891839ad1a031e
user0018@example.com,Vika Shevchenko,+380895634377,tok_000025,1637********6405,07/34,MASTERCARD,US,United States,334.2,2026-02-25T20:37:41.8210176Z,tx_559c2ae1a3414dee87126eae9730c883
user0022@example.com,Sofia Bondarenko,+380532795980,tok_000106,5352********6612,08/28,MASTERCARD,RO,Romania,497.08,2026-02-12T07:47:41.8210176Z,tx_098a1294a3a449d59d311462d2de08e6
user0009@example.com,Sofia Shevchenko,+380651354129,tok_000028,7657********2371,02/27,AMEX,CZ,Czechia,394.78,2026-01-31T14:54:41.8210176Z,tx_66d298e976bb4cab84dcc47bb92d4a89
user0017@example.com,Kateryna Kravchenko,+380901636671,tok_000019,9967********2061,03/30,MASTERCARD,GB,United Kingdom,175.67,2026-02-17T05:57:41.8210176Z,tx_4b4b166944644b8abf3a923801c0bdee
user0020@example.com,Daria Shevchenko,+380774764497,tok_000083,6966********9978,05/34,VISA,DE,Germany,96.16,2026-02-26T02:13:41.8210176Z,tx_219c20fc0de14c0e8820b042c86fcf64
user0028@example.com,Sofia Bondarenko,+380949029319,tok_000034,4851********7542,03/29,VISA,DE,Germany,216.08,2026-02-22T04:35:41.8210176Z,tx_ae35860c9a784d13bed66894ad2ace9d
user0026@example.com,Vika Bondarenko,+380532698829,tok_000050,9447********2369,11/29,AMEX,ES,Spain,10.56,2026-01-27T16:55:41.8210176Z,tx_9d954dece47545efabbb1444b63edafd
user0026@example.com,Sofia Melnyk,+380603642011,tok_000052,4748********1224,01/27,VISA,ES,Spain,59.39,2026-01-29T00:53:41.8210176Z,tx_b70932a5bb0c46d88a5f2da2fc1c67cd
user0043@example.com,Vika Koval,+380548327916,tok_000033,2533********1689,10/26,AMEX,UA,Ukraine,376.11,2026-02-04T20:10:41.8210176Z,tx_81f1bfd7bc2541d0bd6e24614ef04d06
user0022@example.com,Anna Bondarenko,+380674962449,tok_000109,7127********9514,06/27,MASTERCARD,ES,Spain,86.13,2026-02-21T07:34:41.8210176Z,tx_74f0044d7a56449eb274fb4d251dd096
user0027@example.com,Sofia Kravchenko,+380744947428,tok_000052,8303********8523,05/28,AMEX,US,United States,195.37,2026-02-14T08:52:41.8210176Z,tx_7e5e1c8dc2ff4dfe9555b3e48e08e8f1
user0006@example.com,Kateryna Kravchenko,+380819913688,tok_000095,6711********8056,05/30,AMEX,DE,Germany,159.02,2026-02-11T15:07:41.8210176Z,tx_650aaf2449814435a2b650a86f182cef
user0031@example.com,Anna Shevchenko,+380835556471,tok_000106,2160********4964,07/32,MASTERCARD,GB,United Kingdom,39.25,2026-02-08T12:07:41.8210176Z,tx_f444b2e8f27a419dbbab7e579bc4c046
user0026@example.com,Vika Tkachenko,+380949465222,tok_000104,6868********5166,08/34,VISA,US,United States,280.11,2026-02-13T10:33:41.8210176Z,tx_d1c3d4ea008d49fbb5949ebee09df679
user0044@example.com,Iryna Tkachenko,+380549374039,tok_000095,0416********6295,04/31,AMEX,FR,France,106.9,2026-02-16T11:07:41.8210176Z,tx_a67955821aac4ca9b32f30f41ca3731a
user0009@example.com,Vika Bondarenko,+380719330233,tok_000087,5059********6746,01/29,VISA,PL,Poland,392.05,2026-02-16T07:15:41.8210176Z,tx_db5c40b0e9344e8da7de0edb9c835277
user0006@example.com,Iryna Tkachenko,+380559517447,tok_000110,4812********6806,05/34,AMEX,RO,Romania,401.61,2026-02-03T10:45:41.8210176Z,tx_b6634809e2c046a487a3375accfdfdde
user0026@example.com,Daria Tkachenko,+380612503393,tok_000029,5012********7615,09/32,AMEX,FR,France,455.15,2026-02-03T06:26:41.8210176Z,tx_70c1aec341b847858a30a67d2a50f5cc
user0014@example.com,Daria Kravchenko,+380520631042,tok_000103,2602********7243,02/28,AMEX,RO,Romania,14.81,2026-02-11T11:31:41.8210176Z,tx_037e4913c3aa425d8200ebc6bd8ca239
user0038@example.com,Daria Melnyk,+380908453111,tok_000009,6623********4791,11/30,MASTERCARD,GB,United Kingdom,369.07,2026-02-15T15:16:41.8210176Z,tx_0a588b76bb0947278939dafbd26b60cc
user0013@example.com,Sofia Koval,+380974649934,tok_000114,4809********7143,09/32,VISA,UA,Ukraine,394.68,2026-02-20T21:00:41.8210176Z,tx_4a89f550676745cda58684579d934b88
user0009@example.com,Vika Melnyk,+380591350812,tok_000070,0925********6685,05/34,MASTERCARD,DE,Germany,358.83,2026-02-04T03:31:41.8210176Z,tx_d85e5f8fba1f493f8129c1b4acb70a8b
user0037@example.com,Sofia Kravchenko,+380598657076,tok_000000,8673********8293,03/30,VISA,PL,Poland,195.75,2026-01-28T03:31:41.8210176Z,tx_25eda0cfbbf64438a5770bae1b627f5c
user0021@example.com,Iryna Tkachenko,+380905548537,tok_000108,1529********1625,02/30,AMEX,US,United States,485.83,2026-02-06T13:02:41.8210176Z,tx_5ec3dda8ae744d669f802325e0d71777
user0044@example.com,Kateryna Shevchenko,+380804024525,tok_000034,8222********8625,10/34,AMEX,FR,France,318.01,2026-02-10T22:56:41.8210176Z,tx_34a207c539e04e93bee2c408e3d42caa
user0010@example.com,Iryna Bondarenko,+380886509549,tok_000027,2246********9843,11/31,AMEX,RO,Romania,497.09,2026-01-27T21:49:41.8210176Z,tx_e9aa9f3b8d1d4366b3784370f80c9584
user0021@example.com,Maria Melnyk,+380850316542,tok_000064,7650********7437,09/26,VISA,PL,Poland,230.54,2026-02-13T04:16:41.8210176Z,tx_f400dd3a2cb448f59af9d594626ba4dc
user0030@example.com,Anna Koval,+380635647508,tok_000051,8877********0457,11/29,AMEX,FR,France,60.28,2026-02-17T22:18:41.8210176Z,tx_28e0d8d478f0491d8b049f5bbee41310
user0007@example.com,Vika Melnyk,+380994198113,tok_000062,0648********3846,06/31,MASTERCARD,GB,United Kingdom,275.01,2026-02-17T10:55:41.8210176Z,tx_4589d52c50a4417e8d1ab76e2ca208d3
user0019@example.com,Sofia Tkachenko,+380741142617,tok_000034,9935********3331,11/31,VISA,RO,Romania,373.95,2026-02-10T11:10:41.8210176Z,tx_031e48ca995444ec9b46e2cfd44b2007
user0036@example.com,Maria Koval,+380668473407,tok_000007,3205********0960,10/29,MASTERCARD,UA,Ukraine,476.88,2026-02-05T00:38:41.8210176Z,tx_cadfe4a80b4e49e7a7d547f69afa992a
user0029@example.com,Sofia Melnyk,+380861704427,tok_000085,9240********9041,06/28,VISA,UA,Ukraine,131.47,2026-01-28T19:19:41.8210176Z,tx_7225be88c86b41cd9de70a2d8a826d03
user0013@example.com,Vika Shevchenko,+380581729737,tok_000017,7485********2211,07/34,VISA,IT,Italy,291.46,2026-01-29T22:53:41.8210176Z,tx_23ed0b722fd74d7b9340205beb7a4079
user0030@example.com,Sofia Tkachenko,+380547887002,tok_000004,5225********6754,12/30,VISA,PL,Poland,193.37,2026-02-11T01:21:41.8210176Z,tx_bc8768d64f4e4d91864dcc96997b13c2
user0039@example.com,Anna Kravchenko,+380717361549,tok_000054,0465********6820,09/29,AMEX,CZ,Czechia,380.68,2026-02-15T06:21:41.8210176Z,tx_35d5943ae6414b5fb04f8979005acfb4
user0022@example.com,Maria Bondarenko,+380787237909,tok_000010,5814********7848,06/28,MASTERCARD,UA,Ukraine,298.56,2026-02-01T22:36:41.8210176Z,tx_4436b1673fbc416d9e7be0c97bb5eb16
user0014@example.com,Kateryna Kravchenko,+380943346325,tok_000043,4783********1010,05/27,VISA,GB,United Kingdom,29.02,2026-02-09T04:07:41.8210176Z,tx_bc9bab2bd12944cfa26ea7ab1e9c2e48
user0015@example.com,Daria Koval,+380735082423,tok_000091,6856********4277,10/33,VISA,IT,Italy,443.57,2026-02-09T17:37:41.8210176Z,tx_91dffc90d6264c4785bec4b1426ac1d8
user0029@example.com,Olena Shevchenko,+380551816211,tok_000104,7963********0192,08/26,MASTERCARD,CZ,Czechia,163.79,2026-01-30T17:54:41.8210176Z,tx_da4173054b694abb9d1d5979c925184b
user0006@example.com,Vika Tkachenko,+380979975671,tok_000111,2517********5903,08/26,MASTERCARD,IT,Italy,227.04,2026-01-28T19:59:41.8210176Z,tx_c8c6417b4572458b84ca944e0e30923a
user0037@example.com,Olena Shevchenko,+380942387153,tok_000034,4679********5013,03/33,MASTERCARD,UA,Ukraine,188.29,2026-01-28T14:44:41.8210176Z,tx_cd733170853f4f0aad7fa1e395e3382f
user0004@example.com,Daria Shevchenko,+380689120364,tok_000010,9196********0712,07/27,AMEX,CZ,Czechia,213.44,2026-02-10T03:24:41.8210176Z,tx_84bb52acfdb44267a3d3419059cb5448
user0041@example.com,Sofia Koval,+380865174183,tok_000078,4036********9260,08/29,AMEX,GB,United Kingdom,423.49,2026-01-27T17:48:41.8210176Z,tx_d5ca2195409c42b883ce5fa6d2f72aed
user0011@example.com,Olena Bondarenko,+380907519830,tok_000030,5991********1145,03/32,AMEX,ES,Spain,207.37,2026-02-18T17:41:41.8210176Z,tx_e25128b6962e4eee9618516c95721ec6
user0010@example.com,Vika Melnyk,+380847662610,tok_000055,3744********0146,11/31,VISA,IT,Italy,423.53,2026-02-19T15:06:41.8210176Z,tx_a302e5a0872847689a1caa9c14d5df61
user0016@example.com,Vika Shevchenko,+380935812017,tok_000096,7995********5993,04/26,AMEX,DE,Germany,71.77,2026-01-29T11:43:41.8210176Z,tx_29e19798656c40049881d05d1d00b509
user0005@example.com,Kateryna Shevchenko,+380605878613,tok_000027,9070********3966,12/26,MASTERCARD,DE,Germany,127,2026-02-13T07:31:41.8210176Z,tx_ef4ae64e4ac549fba02431e4be57de41
user0048@example.com,Sofia Melnyk,+380794046424,tok_000003,5431********5378,02/31,MASTERCARD,DE,Germany,217.31,2026-02-03T02:20:41.8210176Z,tx_f072187925ce45d0b9df6cf613d79b49
user0005@example.com,Kateryna Shevchenko,+380754397007,tok_000096,4331********6185,02/28,AMEX,RO,Romania,341.58,2026-02-12T16:48:41.8210176Z,tx_20128195f2cb44a58d3723220fb13e6c
user0003@example.com,Daria Shevchenko,+380725839400,tok_000087,8879********9647,11/26,MASTERCARD,US,United States,354.9,2026-02-18T09:50:41.8210176Z,tx_4c75f9cc91f0426c8a17a571dc1a7db4
user0022@example.com,Olena Kravchenko,+380815760605,tok_000029,6712********0114,04/31,MASTERCARD,UA,Ukraine,382.68,2026-02-07T08:20:41.8210176Z,tx_e36a6e418a4e4de09229dc9184894ab0
user0023@example.com,Olena Melnyk,+380806832964,tok_000021,6733********2975,11/34,VISA,FR,France,81.86,2026-02-14T11:00:41.8210176Z,tx_8cd08f1cea8044278d2c6be10f04a481
user0004@example.com,Olena Koval,+380559619429,tok_000096,1114********5257,04/26,AMEX,FR,France,15.67,2026-02-18T14:10:41.8210176Z,tx_e9fbb7b98d8546f0a6348e56621b1690
user0020@example.com,Sofia Bondarenko,+380952636357,tok_000004,5829********6312,05/33,AMEX,IT,Italy,339.67,2026-01-27T15:16:41.8210176Z,tx_3fed456415b6482380f17b1b02abf9a3
user0016@example.com,Maria Koval,+380506029595,tok_000102,7225********9723,05/33,VISA,US,United States,81.08,2026-02-17T11:36:41.8210176Z,tx_33e74784def44c71bc5043753ae1101e
user0009@example.com,Vika Bondarenko,+380779286694,tok_000079,5428********9539,11/30,AMEX,CZ,Czechia,269.32,2026-02-10T04:54:41.8210176Z,tx_8f571eb9c5fe42f385fb58c51c282c49
user0034@example.com,Sofia Kravchenko,+380945554536,tok_000066,7633********1200,10/33,MASTERCARD,CZ,Czechia,353.02,2026-02-13T18:39:41.8210176Z,tx_5e69b09c60594300a6d9e4cdcd15c3ed
